workload,i,j,intersects,dec_vert,dec_bytes,total_vert,cert_level_r,cert_level_s,eta_star,band_b,band_w,mbr_gap,size_v,margin,abs_margin,log_abs_margin,phi_pair,family
syn_sep0.6_s3,25,29,1,580,3932,815,1,1,0.007996058626140948,92,0.019704723918101266,0.0,815,0.009787303922650212,0.009787303922650212,-2.0093369253916986,0.7116564417177914,synthetic
syn_sep0.6_s3,25,25,1,372,2565,704,0,0,0.01992094728476464,181,0.019304717215465606,0.0,704,0.3015032543904546,0.3015032543904546,-0.5207079957738372,0.5284090909090909,synthetic
syn_sep0.6_s3,25,15,1,372,2388,543,1,1,0.007996058626140948,18,0.01973633727254603,0.0,543,0.011087360576959976,0.011087360576959976,-1.9551718283194814,0.6850828729281768,synthetic
syn_sep0.6_s3,25,17,1,387,2675,761,0,0,0.01992094728476464,96,0.01967355174159459,0.0,761,0.02638240754008294,0.02638240754008294,-1.578685575199879,0.5085413929040736,synthetic
syn_sep0.6_s3,26,14,1,698,4690,710,4,4,0.00024104538518404097,6,0.0196911691960647,0.0,710,0.0007051983356323647,0.0007051983356323647,-3.151688720751952,0.9830985915492958,synthetic
syn_sep0.6_s3,26,3,1,488,3476,866,0,0,0.01953089071170136,106,0.01930897757774567,0.0,866,0.05453302787166563,0.05453302787166563,-1.263340388029602,0.5635103926096998,synthetic
syn_sep0.6_s3,26,21,1,364,2592,592,0,0,0.01953089071170136,45,0.019232487710828253,0.0,592,0.21921799860594618,0.21921799860594618,-0.6591237915435987,0.6148648648648649,synthetic
syn_sep0.6_s3,26,6,1,526,3770,987,0,0,0.01979185864442119,97,0.019660941690713394,0.0,987,0.028913424614567616,0.028913424614567616,-1.5389004657987317,0.5329280648429585,synthetic
syn_sep0.6_s3,26,44,1,369,2576,644,0,0,0.01953089071170136,65,0.01926830399681586,0.0,644,0.02878308216368038,0.02878308216368038,-1.5408627025661306,0.5729813664596274,synthetic
syn_sep0.6_s3,26,33,1,489,3459,1006,0,0,0.01980932099857424,213,0.01966961320148834,0.0,1006,0.26090806661761845,0.26090806661761845,-0.5835124934034334,0.4860834990059642,synthetic
syn_sep0.6_s3,26,26,1,538,3862,1054,0,0,0.01953089071170136,113,0.01933357220634308,0.0,1054,0.12675545962688126,0.12675545962688126,-0.8970333256025359,0.5104364326375711,synthetic
syn_sep0.6_s3,26,31,1,462,3195,703,0,1,0.01953089071170136,76,0.019715885082670578,0.0,703,0.012113077576217046,0.012113077576217046,-1.9167455013659145,0.6571834992887624,synthetic
syn_sep0.6_s3,26,37,1,587,4085,1013,1,0,0.019258599478154607,172,0.019394267237208693,0.0,1013,0.015888793482989678,0.015888793482989678,-1.7989090797051095,0.579466929911155,synthetic
syn_sep0.6_s3,26,58,1,488,3469,907,0,0,0.0196127608890672,103,0.019571782991825305,0.0,907,0.24855077680366525,0.24855077680366525,-0.6045848752067263,0.538037486218302,synthetic
syn_sep0.6_s3,26,48,1,547,3946,1058,0,0,0.019654728624175773,105,0.019592711826771848,0.0,1058,0.12162260821681618,0.12162260821681618,-0.91498568730339,0.5170132325141777,synthetic
syn_sep0.6_s3,27,65,1,662,4395,1112,1,1,0.007918081431315723,158,0.019825852186486973,0.0,1112,0.017167252856391528,0.017167252856391528,-1.7652991960638684,0.5953237410071942,synthetic
syn_sep0.6_s3,27,18,1,379,2603,881,0,0,0.01983613963587042,47,0.01980540113377853,0.0,881,0.3046941759378248,0.3046941759378248,-0.5161358469975567,0.4301929625425653,synthetic
syn_sep0.6_s3,27,51,1,816,5267,1023,2,3,0.0029626367369778197,42,0.019520458217773352,0.0,1023,0.0022425033252128734,0.0022425033252128734,-2.649266904112265,0.7976539589442815,synthetic
syn_sep0.6_s3,28,39,1,474,3337,979,0,0,0.019989966023279803,373,0.019755922434510933,0.0,979,0.3368463521128122,0.3368463521128122,-0.4725681514890387,0.48416751787538304,synthetic
syn_sep0.6_s3,28,4,1,476,3320,1096,0,0,0.019989966023279803,157,0.019941122712052426,0.0,1096,0.2995856160849553,0.2995856160849553,-0.5234790421223027,0.4343065693430657,synthetic
syn_sep0.6_s3,29,62,1,399,2785,781,0,0,0.01964424419699274,91,0.01946559101924692,0.0,781,0.09252712408270355,0.09252712408270355,-1.0337309363085803,0.5108834827144686,synthetic
syn_sep0.6_s3,29,2,1,550,3910,1183,0,0,0.01979267921716305,141,0.01971832203446059,0.0,1183,0.12616977289852901,0.12616977289852901,-0.8990446786522466,0.46491969568892644,synthetic
syn_sep0.6_s3,29,40,1,888,5742,1099,2,2,0.0029671087874776486,73,0.019697759407866704,0.0,1099,0.004096127664770058,0.004096127664770058,-2.3876265159786554,0.8080072793448589,synthetic
syn_sep0.6_s3,30,9,1,327,2160,741,0,0,0.01993446720583889,16,0.019911423667168283,0.0,741,0.18184231704247097,0.18184231704247097,-0.740305043446841,0.44129554655870445,synthetic
syn_sep0.6_s3,30,27,1,450,2992,621,1,1,0.007981240687447051,20,0.01895781290428802,0.0,621,0.01120739793828712,0.01120739793828712,-1.950495207367925,0.7246376811594203,synthetic
syn_sep0.6_s3,30,64,1,420,2939,872,0,0,0.01993446720583889,100,0.019326511742585234,0.0,872,0.1737546273177283,0.1737546273177283,-0.7600636207394021,0.481651376146789,synthetic
syn_sep0.6_s3,30,57,1,338,2339,519,0,0,0.01993446720583889,49,0.0196831694237459,0.0,519,0.030192867399776776,0.030192867399776776,-1.5200956402991839,0.651252408477842,synthetic
syn_sep0.6_s3,31,0,1,384,2648,633,0,0,0.019558116034610953,61,0.019291047328298613,0.0,633,0.20680853647617684,0.20680853647617684,-0.684431538748224,0.6066350710900474,synthetic
syn_sep0.6_s3,31,63,1,486,3316,713,0,1,0.019027625481109367,59,0.019175567551331707,0.0,713,0.017125995587475594,0.017125995587475594,-1.766344172185132,0.6816269284712483,synthetic
syn_sep0.6_s3,31,26,1,848,5655,992,2,2,0.002965417933713845,37,0.019082856177031943,0.0,992,0.005296314226174975,0.005296314226174975,-2.2760262563705056,0.8548387096774194,synthetic
syn_sep0.6_s3,31,31,1,380,2606,641,0,0,0.019902631699238598,56,0.019460211254289286,0.0,641,0.053799047668168426,0.053799047668168426,-1.2692254119857616,0.592823712948518,synthetic
syn_sep0.6_s3,31,37,1,574,3901,951,0,1,0.019027625481109367,106,0.01914276412018427,0.0,951,0.01592005994166659,0.01592005994166659,-1.7980553013772242,0.6035751840168244,synthetic
syn_sep0.6_s3,31,48,1,834,5569,996,2,2,0.0032773210179389846,16,0.019338635298119064,0.0,996,0.004822375568412624,0.004822375568412624,-2.3167389695347063,0.8373493975903614,synthetic
syn_sep0.6_s3,31,43,1,375,2578,609,0,0,0.019524986189337023,49,0.019274701676927134,0.0,609,0.18300925377290383,0.18300925377290383,-0.7375269498251138,0.6157635467980296,synthetic
syn_sep0.6_s3,31,12,1,958,6309,978,4,4,0.0002799996063703664,10,0.019421984409903486,0.0,978,0.00030661972482622936,0.00030661972482622936,-3.5133999090318357,0.9795501022494888,synthetic
syn_sep0.6_s3,31,8,1,408,2832,710,0,0,0.019834085673189887,93,0.01942667120094676,0.0,710,0.03126457775342243,0.03126457775342243,-1.5049474323331498,0.5746478873239437,synthetic
syn_sep0.6_s3,32,26,1,1169,7368,1253,4,4,0.0002913434266441345,23,0.019471289005176178,0.0,1253,0.00045321574573818716,0.00045321574573818716,-3.3436950092175164,0.9329608938547486,synthetic
syn_sep0.6_s3,32,31,1,356,2282,902,0,1,0.019810126381117416,199,0.019856325170553343,0.0,902,0.014312573185756489,0.014312573185756489,-1.8442822795633222,0.3946784922394678,synthetic
syn_sep0.6_s3,32,37,1,389,2599,1212,0,0,0.019810126381117416,216,0.01953241637856322,0.0,1212,0.14170801553428736,0.14170801553428736,-0.8486055837377842,0.320957095709571,synthetic
syn_sep0.6_s3,32,58,1,382,2556,1106,0,0,0.019810126381117416,347,0.019711196612460086,0.0,1106,0.047492526551934214,0.047492526551934214,-1.3233747257894222,0.3453887884267631,synthetic
syn_sep0.6_s3,32,48,1,441,3033,1257,0,0,0.019810126381117416,0,0.01973227452757254,0.0,1257,0.15595889192110027,0.15595889192110027,-0.8069898591074612,0.35083532219570407,synthetic
syn_sep0.6_s3,32,8,1,393,2582,971,0,1,0.019810126381117416,264,0.019822102407156563,0.0,971,0.015763090922551192,0.015763090922551192,-1.8023586193703538,0.4047373841400618,synthetic
syn_sep0.6_s3,33,52,1,463,3225,1075,0,0,0.019552047142638695,182,0.019363994225383423,0.0,1075,0.03616136116612274,0.03616136116612274,-1.4417552304023054,0.4306976744186046,synthetic
syn_sep0.6_s3,33,69,1,658,4321,807,2,1,0.007754357910684522,15,0.01912501909669972,0.0,807,0.005200787396433246,0.005200787396433246,-2.2839308993512537,0.815365551425031,synthetic
syn_sep0.6_s3,33,14,1,472,3402,912,0,0,0.019852762991282476,111,0.019701831334096528,0.0,912,0.28792289969103607,0.28792289969103607,-0.5407237925224517,0.5175438596491229,synthetic
syn_sep0.6_s3,33,3,1,528,3784,1068,0,0,0.019552047142638695,170,0.019319432771245735,0.0,1068,0.30399825917331047,0.30399825917331047,-0.517128903342416,0.4943820224719101,synthetic
syn_sep0.6_s3,33,21,1,404,2900,794,0,0,0.019552047142638695,57,0.019242901487512943,0.0,794,0.17291110650087782,0.17291110650087782,-0.7621771100368748,0.5088161209068011,synthetic
syn_sep0.6_s3,33,6,1,566,4078,1189,0,0,0.01979185864442119,118,0.019671587461518307,0.0,1189,0.1216927972996501,0.1216927972996501,-0.9147351258385686,0.4760302775441548,synthetic
syn_sep0.6_s3,33,33,1,787,5364,1208,1,1,0.007952660878819502,133,0.01968026366763886,0.0,1208,0.015083373641925182,0.015083373641925182,-1.8215015105457388,0.6514900662251656,synthetic
syn_sep0.6_s3,34,21,1,296,2038,363,1,0,0.018938643864590977,10,0.019246148606639753,0.0,363,0.01758083225487958,0.01758083225487958,-1.754960569786665,0.8154269972451791,synthetic
syn_sep0.6_s3,34,44,1,273,1855,415,0,0,0.019558646270412944,82,0.01928199033304664,0.0,415,0.2928155560220859,0.2928155560220859,-0.5334058548147125,0.6578313253012048,synthetic
syn_sep0.6_s3,34,0,1,319,2215,466,0,0,0.019558646270412944,40,0.019558381150715086,0.0,466,0.13052890549499763,0.13052890549499763,-0.8842933035952321,0.6845493562231759,synthetic
syn_sep0.6_s3,34,33,1,728,4722,777,3,3,0.0009623984135595924,6,0.0196835845888948,0.0,777,0.0012786288721627524,0.0012786288721627524,-2.8932554928368655,0.9369369369369369,synthetic
syn_sep0.6_s3,34,26,1,442,3141,825,0,0,0.019558646270412944,113,0.019347304902785998,0.0,825,0.3269472311837524,0.3269472311837524,-0.4855223361916442,0.5357575757575758,synthetic
syn_sep0.6_s3,34,31,1,315,2173,474,0,0,0.019902631699238598,179,0.019729889337138092,0.0,474,0.46606995895333164,0.46606995895333164,-0.3315488890880616,0.6645569620253164,synthetic
syn_sep0.6_s3,34,37,1,399,2791,784,0,0,0.019558646270412944,90,0.019408043045520722,0.0,784,0.21738031021090048,0.21738031021090048,-0.6627797958227779,0.5089285714285714,synthetic
syn_sep0.6_s3,34,58,1,392,2748,678,0,0,0.0196127608890672,62,0.01958568489012971,0.0,678,0.05932175921407596,0.05932175921407596,-1.22678597824259,0.5781710914454278,synthetic
syn_sep0.6_s3,34,48,1,451,3225,829,0,0,0.019654728624175773,59,0.019606628590892777,0.0,829,0.1278518524801468,0.1278518524801468,-0.8932929749781903,0.5440289505428226,synthetic
syn_sep0.6_s3,34,43,1,419,2777,442,2,2,0.0028964352175202593,14,0.019541808982587585,0.0,442,0.005878628377485001,0.005878628377485001,-2.2307239931659963,0.9479638009049773,synthetic
syn_sep0.6_s3,34,8,1,343,2399,543,0,0,0.019834085673189887,45,0.019695884488364217,0.0,543,0.06527215475465392,0.06527215475465392,-1.18527205019595,0.6316758747697975,synthetic
syn_sep0.6_s3,35,63,1,316,2193,529,0,0,0.01932465988889368,55,0.018841420519119988,0.0,529,0.04107316624209568,0.04107316624209568,-1.3864418170172415,0.5973534971644613,synthetic
syn_sep0.6_s3,35,24,1,238,1589,400,0,0,0.019642765546644396,35,0.018995863035797676,0.0,400,0.053498154251100216,0.053498154251100216,-1.2716612013798132,0.595,synthetic
syn_sep0.6_s3,35,61,1,261,1787,407,0,0,0.019666639029475876,76,0.019007403154713012,0.0,407,0.2607162403025299,0.2607162403025299,-0.5838319153045096,0.6412776412776413,synthetic
syn_sep0.6_s3,35,7,1,259,1768,406,0,0,0.01982278350100654,74,0.019082709190214372,0.0,406,0.2861291168557443,0.2861291168557443,-0.543437945596372,0.6379310344827587,synthetic
syn_sep0.6_s3,35,28,1,572,3565,767,2,2,0.0029594924271787518,61,0.018874851726113136,0.0,767,0.0033555354212629635,0.0033555354212629635,-2.47423817225161,0.7457627118644068,synthetic
syn_sep0.6_s3,35,12,1,424,2997,794,0,0,0.019824516663575903,56,0.01908354339985991,0.0,794,0.02056602800894675,0.02056602800894675,-1.686849577042785,0.5340050377833753,synthetic
syn_sep0.6_s3,36,51,1,447,3157,785,0,0,0.019915699690186153,89,0.019589922952102132,0.0,785,0.06582001692327764,0.06582001692327764,-1.1816420103716445,0.5694267515923567,synthetic
syn_sep0.6_s3,36,19,1,433,3019,708,0,0,0.019915699690186153,52,0.01894071782175557,0.0,708,0.052750663149059435,0.052750663149059435,-1.2777720763032332,0.6115819209039548,synthetic
syn_sep0.6_s3,36,24,1,371,2588,624,0,0,0.019915699690186153,68,0.019778761834647413,0.0,624,0.10326621739243907,0.10326621739243907,-0.9860417307474892,0.594551282051282,synthetic
syn_sep0.6_s3,36,61,1,394,2786,631,0,0,0.019915699690186153,40,0.019790777570028308,0.0,631,0.02449710929875629,0.02449710929875629,-1.6108851600939296,0.624405705229794,synthetic
syn_sep0.6_s3,36,7,1,392,2767,630,0,0,0.019915699690186153,60,0.019869187281557923,0.0,630,0.0513744380605735,0.0513744380605735,-1.289252915443709,0.6222222222222222,synthetic
syn_sep0.6_s3,36,46,1,653,4237,721,2,3,0.0029650076293072365,13,0.019725519741210874,0.0,721,0.0028766647776248093,0.0028766647776248093,-2.5411107440449268,0.9056865464632455,synthetic
syn_sep0.6_s3,36,42,1,417,2854,881,0,0,0.019915699690186153,0,0.019708524210196286,0.0,881,0.2440694640879094,0.2440694640879094,-0.6124865524436892,0.4733257661748014,synthetic
syn_sep0.6_s3,36,41,1,397,2744,753,0,0,0.019915699690186153,35,0.019012714593459285,0.0,753,0.270575164379964,0.270575164379964,-0.5677120690366204,0.5272244355909694,synthetic
syn_sep0.6_s3,36,35,1,364,2538,620,0,0,0.019915699690186153,63,0.019903075331986802,0.0,620,0.11189775078354505,0.11189775078354505,-0.9511786429772621,0.5870967741935483,synthetic
syn_sep0.6_s3,36,55,1,350,2436,591,0,0,0.019915699690186153,72,0.0194242257900459,0.0,591,0.04503748684715248,0.04503748684715248,-1.346425851692037,0.5922165820642978,synthetic
syn_sep0.6_s3,36,30,1,355,2463,573,0,0,0.019915699690186153,46,0.019755865558119187,0.0,573,0.04768313983837731,0.04768313983837731,-1.3216351549033278,0.6195462478184991,synthetic
syn_sep0.6_s3,36,5,1,923,6106,925,5,5,8.892160621161388e-05,10,0.01991474149443783,0.0,925,0.00021393547554041236,0.00021393547554041236,-3.66971719117327,0.9978378378378379,synthetic
syn_sep0.6_s3,37,10,1,459,3245,750,0,0,0.019444891637551174,68,0.018909743659306553,0.0,750,0.023027331768592275,0.023027331768592275,-1.6377563818306549,0.612,synthetic
syn_sep0.6_s3,37,54,1,444,3078,970,0,0,0.01981150036631579,122,0.01962734005922137,0.0,970,0.2807270675197285,0.2807270675197285,-0.5517157109560311,0.4577319587628866,synthetic
syn_sep0.6_s3,37,18,1,696,4582,704,5,4,0.0002543180976725619,5,0.019639541382803063,0.0,704,0.0001304037812302296,0.0001304037812302296,-3.884709812147835,0.9886363636363636,synthetic
syn_sep0.6_s3,37,57,1,413,2902,711,0,0,0.019444891637551174,60,0.019439964969907967,0.0,711,0.1699888621698199,0.1699888621698199,-0.7695795330700521,0.5808720112517581,synthetic
syn_sep0.6_s3,38,59,1,694,4529,1221,1,1,0.00794835604129688,201,0.019257418046484124,0.0,1221,0.012185427912240301,0.012185427912240301,-1.9141592151788138,0.5683865683865684,synthetic
syn_sep0.6_s3,39,30,1,303,2061,546,0,0,0.019677947010042794,73,0.01963758920999432,0.0,546,0.04537757674011276,0.04537757674011276,-1.343158700078735,0.554945054945055,synthetic
syn_sep0.6_s3,39,5,1,467,3289,898,0,0,0.019913783344790777,258,0.01979551397231872,0.0,898,0.36512775381317014,0.36512775381317014,-0.4375551545324966,0.5200445434298441,synthetic
syn_sep0.6_s3,39,34,1,373,2591,676,0,0,0.019784676010767048,58,0.01973123934654736,0.0,676,0.05856183790760708,0.05856183790760708,-1.232385301808939,0.5517751479289941,synthetic
syn_sep0.6_s3,40,54,1,556,3709,1040,0,1,0.019775710106823895,159,0.019793597147196272,0.0,1040,0.013099415440867433,0.013099415440867433,-1.8827480841942885,0.5346153846153846,synthetic
syn_sep0.6_s3,40,64,1,492,3457,1134,0,0,0.019775710106823895,168,0.01924940022154774,0.0,1134,0.023677529095121642,0.023677529095121642,-1.6256636210331639,0.43386243386243384,synthetic
syn_sep0.6_s3,40,57,1,410,2857,781,0,0,0.019775710106823895,90,0.019604634861828066,0.0,781,0.0783949282492781,0.0783949282492781,-1.105712033031962,0.5249679897567221,synthetic
syn_sep0.6_s3,41,47,1,364,2485,796,0,0,0.019143895614661535,134,0.019113767577138327,0.0,796,0.1879096573296612,0.1879096573296612,-0.7260508994224181,0.457286432160804,synthetic
syn_sep0.6_s3,41,56,1,377,2493,611,0,1,0.019143895614661535,57,0.019222182301665693,0.0,611,0.014788865151250526,0.014788865151250526,-1.8300651510217045,0.6170212765957447,synthetic
syn_sep0.6_s3,41,63,1,363,2515,632,0,0,0.01932465988889368,109,0.019234065397149332,0.0,632,0.24722897527524862,0.24722897527524862,-0.6069006312161274,0.5743670886075949,synthetic
syn_sep0.6_s3,41,61,1,308,2109,510,0,0,0.019666639029475876,53,0.01940350701990531,0.0,510,0.049515379576550264,0.049515379576550264,-1.3052598873642105,0.6039215686274509,synthetic
syn_sep0.6_s3,41,7,1,306,2090,509,0,0,0.01982278350100654,42,0.01948038239191685,0.0,509,0.03607866800824888,0.03607866800824888,-1.4427495045810779,0.6011787819253438,synthetic
syn_sep0.6_s3,42,47,1,425,2950,992,0,0,0.019541242019327866,164,0.019311109377554366,0.0,992,0.02379834796320423,0.02379834796320423,-1.623453189789376,0.4284274193548387,synthetic
syn_sep0.6_s3,42,56,1,382,2629,807,0,0,0.019541242019327866,278,0.01942064343958772,0.0,807,0.27477739411950736,0.27477739411950736,-0.5610189994602218,0.47335811648079307,synthetic
syn_sep0.6_s3,42,63,1,540,3702,828,1,0,0.01932465988889368,97,0.019432649223151972,0.0,828,0.0198870494240531,0.0198870494240531,-1.7014296469144312,0.6521739130434783,synthetic
syn_sep0.6_s3,42,24,1,346,2376,699,0,0,0.019642765546644396,88,0.01959193802245947,0.0,699,0.04037024920156293,0.04037024920156293,-1.3939385697136908,0.4949928469241774,synthetic
syn_sep0.6_s3,42,61,1,369,2574,706,0,0,0.019666639029475876,104,0.019603840261075058,0.0,706,0.036478619148050305,0.036478619148050305,-1.4379616096884131,0.5226628895184136,synthetic
syn_sep0.6_s3,42,7,1,367,2555,705,0,0,0.01982278350100654,96,0.019681509339730733,0.0,705,0.035260198903341915,0.035260198903341915,-1.4527152421554015,0.5205673758865248,synthetic
syn_sep0.6_s3,43,27,1,264,1733,555,0,0,0.01846513667172834,126,0.018245769319429662,0.0,555,0.17201897323857748,0.17201897323857748,-0.7644236489133118,0.4756756756756757,synthetic
syn_sep0.6_s3,44,38,1,1121,7411,1196,3,3,0.0009743201086946369,34,0.019439512584421607,0.0,1196,0.001266209428455636,0.001266209428455636,-2.8974944566135514,0.9372909698996655,synthetic
syn_sep0.6_s3,44,27,1,479,3369,931,0,0,0.019893012933398853,114,0.018938090999402645,0.0,931,0.06470814421453147,0.06470814421453147,-1.1890410552621893,0.514500537056928,synthetic
syn_sep0.6_s3,44,64,1,654,4560,1182,1,0,0.018737097524576984,172,0.019306406278506768,0.0,1182,0.014161281492966415,0.014161281492966415,-1.848897444345702,0.5532994923857868,synthetic
syn_sep0.6_s3,45,14,1,364,2557,558,0,0,0.019852762991282476,61,0.01970359129230011,0.0,558,0.023399735930951224,0.023399735930951224,-1.6307890436130852,0.6523297491039427,synthetic
syn_sep0.6_s3,45,3,1,420,2939,714,0,0,0.019555540454720615,86,0.01932115856990971,0.0,714,0.13310805823005772,0.13310805823005772,-0.875795651968243,0.5882352941176471,synthetic
syn_sep0.6_s3,45,21,1,296,2055,440,0,0,0.019555540454720615,26,0.019244620449662166,0.0,440,0.15668908611942556,0.15668908611942556,-0.8049612524321353,0.6727272727272727,synthetic
syn_sep0.6_s3,45,6,1,458,3233,835,0,0,0.01979185864442119,223,0.01967334471804656,0.0,835,0.43326976627787955,0.43326976627787955,-0.3632416151344672,0.548502994011976,synthetic
syn_sep0.6_s3,45,33,1,421,2922,854,0,0,0.01980932099857424,124,0.01968202169920979,0.0,854,0.020312456919225456,0.020312456919225456,-1.6922375427516698,0.4929742388758782,synthetic
syn_sep0.6_s3,47,54,1,435,2991,978,0,0,0.01981150036631579,174,0.01964936079952481,0.0,978,0.02052519866565836,0.02052519866565836,-1.687712630582899,0.4447852760736196,synthetic
syn_sep0.6_s3,47,18,1,552,3698,712,1,2,0.007807818850228437,25,0.01966157581228584,0.0,712,0.0030505697570085825,0.0030505697570085825,-2.5156190394564466,0.7752808988764045,synthetic
syn_sep0.6_s3,47,57,1,404,2815,719,0,0,0.01948854820134464,63,0.01946177548619895,0.0,719,0.08583345718451509,0.08583345718451509,-1.0663433946828762,0.5618915159944368,synthetic
syn_sep0.6_s3,47,47,1,806,5251,986,2,2,0.0029619180619114534,27,0.01928505517402162,0.0,986,0.004039002563358136,0.004039002563358136,-2.3937258710968514,0.8174442190669371,synthetic
syn_sep0.6_s3,47,56,1,410,2847,801,0,0,0.01948854820134464,105,0.019394441454656706,0.0,801,0.04242592795526128,0.04242592795526128,-1.3723686498499723,0.5118601747815231,synthetic
syn_sep0.6_s3,48,44,1,239,1521,525,0,0,0.019009247678155095,30,0.01814611390282131,0.0,525,0.16684482575964116,0.16684482575964116,-0.7776872572647818,0.4552380952380952,synthetic
syn_sep0.6_s3,48,0,1,477,3019,576,2,2,0.0029726413978839383,15,0.018406222904665884,0.0,576,0.0034523722408331204,0.0034523722408331204,-2.4618823839132737,0.828125,synthetic
syn_sep0.6_s3,48,26,1,408,2807,935,0,0,0.019138247188795036,16,0.01820758087804185,0.0,935,0.16684482575964116,0.16684482575964116,-0.7776872572647818,0.43636363636363634,synthetic
syn_sep0.6_s3,48,31,1,281,1839,584,0,0,0.019902631699238598,76,0.018567627771712433,0.0,584,0.054510143696187605,0.054510143696187605,-1.2635226731032263,0.4811643835616438,synthetic
syn_sep0.6_s3,49,12,1,438,3073,834,0,0,0.019824516663575903,111,0.01944899328202979,0.0,834,0.05381395199611756,0.05381395199611756,-1.26910511299872,0.5251798561151079,synthetic
syn_sep0.6_s3,50,35,1,215,1385,401,0,0,0.019890458976238902,78,0.01871065395073537,0.0,401,0.1508796724874011,0.1508796724874011,-0.8213692673203903,0.5361596009975063,synthetic
syn_sep0.6_s3,50,55,1,201,1283,372,0,0,0.01894488034124186,64,0.01826049296182904,0.0,372,0.17597346559387267,0.17597346559387267,-0.7545528129500307,0.5403225806451613,synthetic
syn_sep0.6_s3,50,30,1,206,1310,354,0,0,0.01959731418037022,40,0.018572263722539013,0.0,354,0.05069456847295428,0.05069456847295428,-1.2950385694270845,0.5819209039548022,synthetic
syn_sep0.6_s3,51,4,1,493,3293,948,1,0,0.01989239874415204,144,0.019940431649164852,0.0,948,0.01574623165612438,0.01574623165612438,-1.802823363546181,0.520042194092827,synthetic
syn_sep0.6_s3,52,44,1,235,1557,417,0,0,0.02123063590807741,37,0.020089261219402188,0.0,417,0.117425519723937,0.117425519723937,-0.9302375089546113,0.5635491606714629,synthetic
syn_sep0.6_s3,52,0,1,281,1917,468,0,0,0.02123063590807741,69,0.020377223573852153,0.0,468,0.04234849888493934,0.04234849888493934,-1.3731619793617846,0.6004273504273504,synthetic
syn_sep0.6_s3,52,26,1,404,2843,827,0,0,0.02123063590807741,127,0.020157310286446788,0.0,827,0.15078813271450553,0.15078813271450553,-0.8216328368414174,0.48851269649334944,synthetic
syn_sep0.6_s3,52,31,1,277,1875,476,0,0,0.02123063590807741,23,0.020555912220553352,0.0,476,0.30601569830079944,0.30601569830079944,-0.5142562940707942,0.5819327731092437,synthetic
syn_sep0.6_s3,52,37,1,361,2493,786,0,0,0.02123063590807741,113,0.02022059132716425,0.0,786,0.15122231452256416,0.15122231452256416,-0.8203841191562244,0.4592875318066158,synthetic
syn_sep0.6_s3,52,58,1,392,2667,680,1,0,0.0196127608890672,82,0.020405670427309324,0.0,680,0.022620387978759288,0.022620387978759288,-1.6454999504263228,0.5764705882352941,synthetic
syn_sep0.6_s3,52,48,1,413,2927,831,0,0,0.02123063590807741,86,0.0204274909690824,0.0,831,0.06760076035354552,0.06760076035354552,-1.1700484192073832,0.4969915764139591,synthetic
syn_sep0.6_s3,52,8,1,447,2946,545,1,2,0.007841829113263959,27,0.02052048370524216,0.0,545,0.0060176453100892115,0.0060176453100892115,-2.2205734138003774,0.8201834862385321,synthetic
syn_sep0.6_s3,53,49,1,388,2504,409,3,3,0.0009558142664171823,10,0.018912958547283944,0.0,409,0.0016766315958597945,0.0016766315958597945,-2.775562353629675,0.9486552567237164,synthetic
syn_sep0.6_s3,53,50,1,263,1686,696,0,0,0.01868700810338965,53,0.018336122842043983,0.0,696,0.15111653429521787,0.15111653429521787,-0.8206880150735689,0.37787356321839083,synthetic
syn_sep0.6_s3,54,16,1,352,2485,508,0,0,0.019694129325753443,27,0.01881066631232496,0.0,508,0.24033434813535431,0.24033434813535431,-0.619184156203749,0.6929133858267716,synthetic
syn_sep0.6_s3,54,29,1,458,3250,755,0,0,0.019694129325753443,86,0.019592224744766122,0.0,755,0.06703329822678612,0.06703329822678612,-1.1737094115642346,0.6066225165562914,synthetic
syn_sep0.6_s3,54,59,1,875,5676,943,3,3,0.0009836773688360666,3,0.019815119336634626,0.0,943,0.000992617335531944,0.000992617335531944,-3.003218143913622,0.9278897136797455,synthetic
syn_sep0.6_s3,54,25,1,401,2814,644,0,0,0.019694129325753443,74,0.01919450177995709,0.0,644,0.31132600209497713,0.31132600209497713,-0.5067846053206734,0.6226708074534162,synthetic
syn_sep0.6_s3,54,15,1,295,2018,483,0,0,0.019694129325753443,59,0.01962365761070183,0.0,483,0.04633867249596734,0.04633867249596734,-1.3340564119681375,0.6107660455486542,synthetic
syn_sep0.6_s3,54,17,1,416,2924,701,0,0,0.019694129325753443,79,0.019561230537973845,0.0,701,0.13171989721434396,0.13171989721434396,-0.8803486168519181,0.5934379457917262,synthetic
syn_sep0.6_s3,54,20,1,368,2579,621,0,0,0.019694129325753443,57,0.019352413919448013,0.0,621,0.030328084611243474,0.030328084611243474,-1.518155016942899,0.5925925925925926,synthetic
syn_sep0.6_s3,54,67,1,366,2556,547,0,0,0.019694129325753443,63,0.019249518898274365,0.0,547,0.031167814759463924,0.031167814759463924,-1.5062936459342882,0.6691042047531993,synthetic
syn_sep0.6_s3,55,52,1,689,4442,836,2,2,0.0029485025236600793,18,0.01874895567913056,0.0,836,0.004974380736277454,0.004974380736277454,-2.303260977053518,0.8241626794258373,synthetic
syn_sep0.6_s3,55,14,1,420,2978,673,0,0,0.019852762991282476,83,0.019076062416733514,0.0,673,0.037243731980176525,0.037243731980176525,-1.4289468073463252,0.6240713224368499,synthetic
